sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
4678179,dbr:Shane_Maher,65,dbo:birthPlace,864989,dbr:Bishop_Middleham,0,0.010132620255437014,31.416432857513428,0.24714227594255836
542814,dbr:Andreson_Dourado_Ribas,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.013039184438661835,20.192352056503296,0.248128362719483
542814,dbr:Andreson_Dourado_Ribas,65,dbo:birthPlace,800096,"dbr:Belmont,_Massachusetts",0,0.014313116850847928,23.26076912879944,0.2484446629128911
542814,dbr:Andreson_Dourado_Ribas,65,dbo:birthPlace,815667,dbr:Berbice,0,0.01776587439747255,24.606527090072632,0.24930396472440663
2296310,dbr:Henry_Conybeare,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0,0.011205735293784009,23.31544589996338,0.2498106736833609
2296310,dbr:Henry_Conybeare,65,dbo:birthPlace,666987,"dbr:Ashburton,_New_Zealand",0,0.011753886755486147,13.191020965576172,0.24994764530645727
2296310,dbr:Henry_Conybeare,65,dbo:birthPlace,3154693,dbr:Limpsfield,0,0.01260887673418952,8.588958024978638,0.2501614394212839
3235400,dbr:Loyola_Hearn,65,dbo:birthPlace,3573290,dbr:Milan,0,0.026416980646546684,29.57025909423828,0.22665749984141925
3235400,dbr:Loyola_Hearn,65,dbo:birthPlace,5149462,"dbr:Tinley_Park,_Illinois",0,0.016643334654586145,24.855008125305176,0.22445302012710253
3235400,dbr:Loyola_Hearn,65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.015276017927745448,16.367475986480713,0.22414633147633484
2739521,dbr:John_Williamson_(musician),65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.017380780087077868,12.45339298248291,0.2498184531373796
2739521,dbr:John_Williamson_(musician),65,dbo:birthPlace,3682484,dbr:Murgon,0,0.013342799841152296,15.76892876625061,0.24881172510042152
2739521,dbr:John_Williamson_(musician),65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0,0.01329521377135074,27.18674111366272,0.24879988541000783
3318213,dbr:Malcolm_Eden,65,dbo:birthPlace,1106367,dbr:Chadwell_Heath,0,0.030140266834750507,9.578519105911255,0.2506413613943313
3318213,dbr:Malcolm_Eden,65,dbo:birthPlace,484014,dbr:Alloa,0,0.016549484961417196,18.86643409729004,0.24725799271420934
3318213,dbr:Malcolm_Eden,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,0,0.013257178456021299,26.03645396232605,0.24644528219644726
2916814,dbr:Keith_Nichols,65,dbo:birthPlace,5149462,"dbr:Tinley_Park,_Illinois",0,0.019452818490024268,26.844719886779785,0.240603731435862
2916814,dbr:Keith_Nichols,65,dbo:birthPlace,5278763,dbr:Ulysses_S._Grant_National_Historic_Site,0,0.0139427387400504,26.74060320854187,0.23928163147065104
2916814,dbr:Keith_Nichols,65,dbo:birthPlace,3682484,dbr:Murgon,0,0.014976567083818212,23.919969081878662,0.23952913551971458
4871972,dbr:Stewart_Morris,65,dbo:birthPlace,4466290,"dbr:Roxbury,_Boston",0,0.021188291297313994,29.43900203704834,0.2504503996448645
4871972,dbr:Stewart_Morris,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.017486776867374872,16.971333980560303,0.24952506749825545
4871972,dbr:Stewart_Morris,65,dbo:birthPlace,2661959,"dbr:Jinja,_Uganda",0,0.01720821133379247,25.825648069381714,0.24945556809520417
2693168,dbr:John_Bentley_(musician),65,dbo:birthPlace,666987,"dbr:Ashburton,_New_Zealand",0,0.02112075142450069,26.594727039337158,0.25034032963737635
2693168,dbr:John_Bentley_(musician),65,dbo:birthPlace,4462984,dbr:Rotherhithe,0,0.0211732276578769,19.421699047088623,0.2503534668996319
2693168,dbr:John_Bentley_(musician),65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0,0.01631248203371393,28.59302306175232,0.2491395151264438
4227201,dbr:Pythagoras_Papastamatiou,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.011235369207544655,29.549337148666382,0.2490053926481222
4227201,dbr:Pythagoras_Papastamatiou,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.01446450269675555,32.956100940704346,0.24981076392637852
4227201,dbr:Pythagoras_Papastamatiou,65,dbo:birthPlace,3676313,dbr:Mukono_Town,0,0.012131469830739726,27.278114080429077,0.24922862654073025
647811,dbr:Arshad_Pervez,65,dbo:birthPlace,2098675,"dbr:Glen_Waverley,_Victoria",0,0.013662393372701219,19.96587300300598,0.24992802942082207
647811,dbr:Arshad_Pervez,65,dbo:birthPlace,3035034,"dbr:L'Isle-aux-Allumettes,_Quebec",0,0.013335796834406773,26.93661093711853,0.24984641711946343
647811,dbr:Arshad_Pervez,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.014251904424324134,18.75179100036621,0.2500754081927153
1179473,dbr:Chris_Nyst,65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0,0.02037516438471076,27.96743106842041,0.24967769682152624
1179473,dbr:Chris_Nyst,65,dbo:birthPlace,4330478,dbr:Renews-Cappahayden,0,0.013854095716266683,26.18511700630188,0.24805482858412758
1179473,dbr:Chris_Nyst,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.014353376933920296,22.748360872268677,0.2481787086239031
1410869,dbr:David_A._Robinson,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.021592187038050218,31.39565086364746,0.24992220623413264
1410869,dbr:David_A._Robinson,65,dbo:birthPlace,4818996,dbr:St_Austell,0,0.013040776227753974,25.108689069747925,0.24779413077000612
1410869,dbr:David_A._Robinson,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.025618497446723235,10.592365980148315,0.25093049910235277
2771436,dbr:Joseph_Diescho,65,dbo:birthPlace,4314822,"dbr:Red_Wing,_Minnesota",0,0.015836954518162714,23.448132038116455,0.2491658149241084
2771436,dbr:Joseph_Diescho,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0,0.018354990617014927,31.47118091583252,0.24979401402276608
2771436,dbr:Joseph_Diescho,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0,0.018155225850159166,21.41562294960022,0.24974411896359625
1104656,dbr:Cezar_Petrescu,65,dbo:birthPlace,2895468,"dbr:Karuah,_New_South_Wales",0,0.0139463711351199,28.573524951934814,0.24866087842627144
1104656,dbr:Cezar_Petrescu,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",0,0.016223523401225123,34.566462993621826,0.24922776230456456
1104656,dbr:Cezar_Petrescu,65,dbo:birthPlace,713613,dbr:Ayrshire,0,0.0204326685716342,19.98948097229004,0.250279009009527
2523279,dbr:Jack_Fairman,65,dbo:birthPlace,4330478,dbr:Renews-Cappahayden,0,0.01415349594525085,30.431262016296387,0.24972280055918142
2523279,dbr:Jack_Fairman,65,dbo:birthPlace,4592424,dbr:Sargodha,0,0.012999384107161505,26.741365909576416,0.24943475876700838
2523279,dbr:Jack_Fairman,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.013254777746179162,34.523614168167114,0.24949847095324462
4298430,dbr:Ray_Aston,65,dbo:birthPlace,692724,dbr:Audenshaw,0,0.021608018214042957,20.7149600982666,0.24892767924482662
4298430,dbr:Ray_Aston,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.013087434292365814,33.27843379974365,0.24681568057199807
4298430,dbr:Ray_Aston,65,dbo:birthPlace,1966499,dbr:Fulham,0,0.02272184050762267,23.91741108894348,0.24920509491065498
1647946,dbr:Edwin_Albert_Merritt,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.01832550894811751,23.321859121322632,0.24925144901768714
1647946,dbr:Edwin_Albert_Merritt,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.013564463100408503,29.613808155059814,0.24806757192416554
1647946,dbr:Edwin_Albert_Merritt,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.025503973223640636,17.132667779922485,0.2510471290415388
2247037,"dbr:Harold_Walker,_Baron_Walker_of_Doncaster",65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.01852769591653348,23.721587896347046,0.24744411989263088
2247037,"dbr:Harold_Walker,_Baron_Walker_of_Doncaster",65,dbo:birthPlace,1172212,dbr:Chorley,0,0.045237161868313315,8.857558012008667,0.25414227405001627
2247037,"dbr:Harold_Walker,_Baron_Walker_of_Doncaster",65,dbo:birthPlace,3682484,dbr:Murgon,0,0.02003153769434363,18.43955707550049,0.24781651664051008
4713193,dbr:Sid_Parker,65,dbo:birthPlace,864989,dbr:Bishop_Middleham,0,0.01559905596076043,22.001718044281006,0.24836637928925695
4713193,dbr:Sid_Parker,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0,0.018981813212711366,32.92439603805542,0.2492079650976614
4713193,dbr:Sid_Parker,65,dbo:birthPlace,3699602,dbr:Mytholmroyd,0,0.018390957361669263,24.47876214981079,0.24906076260536658
446901,dbr:Alexander_Johnston_(Canadian_politician),65,dbo:birthPlace,3908154,dbr:Olveston,0,0.015440578804759577,27.67851495742798,0.24864940759454526
446901,dbr:Alexander_Johnston_(Canadian_politician),65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0,0.018248651250090148,15.756600856781006,0.2493486143967839
446901,dbr:Alexander_Johnston_(Canadian_politician),65,dbo:birthPlace,5546065,dbr:Woodford_Green,0,0.019318434861800994,19.554611921310425,0.24961550619084863
2930096,dbr:Kenny_Easterday,65,dbo:birthPlace,3652522,dbr:Morteau,0,0.01612264973592056,32.53233098983765,0.24842714609051653
2930096,dbr:Kenny_Easterday,65,dbo:birthPlace,3087263,"dbr:Lawrenceville,_Virginia",0,0.019893944429110536,17.463593006134033,0.24936580693902918
2930096,dbr:Kenny_Easterday,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.018520795622704173,27.05849003791809,0.24902362556561086
3682807,dbr:Muriel_Young,65,dbo:birthPlace,1469992,dbr:Denmark_Hill,0,0.019173463272475277,11.916922807693481,0.2499285042793126
3682807,dbr:Muriel_Young,65,dbo:birthPlace,1106367,dbr:Chadwell_Heath,0,0.02601409008289365,12.168980836868286,0.2516440328620585
3682807,dbr:Muriel_Young,65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",0,0.012543669307896318,35.53271508216858,0.2482770103714026
4273981,dbr:Rajinder_Ghai,65,dbo:birthPlace,800096,"dbr:Belmont,_Massachusetts",0,0.007485063403311014,10.274598121643066,0.24968290111396393
4273981,dbr:Rajinder_Ghai,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.009822412495071521,6.846547842025757,0.25026717978171487
4273981,dbr:Rajinder_Ghai,65,dbo:birthPlace,2895468,"dbr:Karuah,_New_South_Wales",0,0.00608459693036136,13.223989963531494,0.24933347332015127
2111637,dbr:Godfrey_Morgan_(Australian_politician),65,dbo:birthPlace,3203275,"dbr:Loch_Lomond,_Nova_Scotia",0,0.018084153531036186,10.163188934326172,0.24793993408773593
2111637,dbr:Godfrey_Morgan_(Australian_politician),65,dbo:birthPlace,3573290,dbr:Milan,0,0.027286239962430882,29.735980987548828,0.2502320286428905
2111637,dbr:Godfrey_Morgan_(Australian_politician),65,dbo:birthPlace,3154693,dbr:Limpsfield,0,0.030419979023455716,14.09555196762085,0.2510174204891885
3739365,dbr:Nathaniel_Ruggles,65,dbo:birthPlace,1262201,dbr:Colwall,0,0.014543510642590901,23.785053968429565,0.23521699826028364
3739365,dbr:Nathaniel_Ruggles,65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0,0.038647405107434474,6.03148889541626,0.2409555265663883
3739365,dbr:Nathaniel_Ruggles,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.031916922732278794,15.041823148727417,0.239339224987733
2618748,dbr:Jeff_Evans,65,dbo:birthPlace,3483603,"dbr:Medway,_Massachusetts",0,0.012767949738347217,16.721232891082764,0.24980174762285445
2618748,dbr:Jeff_Evans,65,dbo:birthPlace,1055674,"dbr:Carleton_County,_New_Brunswick",0,0.011951186797516191,16.91045093536377,0.24959780211174667
2618748,dbr:Jeff_Evans,65,dbo:birthPlace,1282447,dbr:Cookstown,0,0.015176145814877485,10.144953966140747,0.25040404414436995
4027694,dbr:Paul_Chesley,65,dbo:birthPlace,667668,dbr:Ashington,0,0.015256198827843001,24.24192786216736,0.2500296252677922
4027694,dbr:Paul_Chesley,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0,0.014672453312313243,20.659920930862427,0.24988371418690553
4027694,dbr:Paul_Chesley,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.014454093031621266,27.736088037490845,0.2498291554658809
2847334,dbr:K._C._Constantine,65,dbo:birthPlace,2661959,"dbr:Jinja,_Uganda",0,0.016311260537709826,20.938682794570923,0.25027550918352337
2847334,dbr:K._C._Constantine,65,dbo:birthPlace,1966499,dbr:Fulham,0,0.014290725604230045,23.24890899658203,0.24977032931288073
2847334,dbr:K._C._Constantine,65,dbo:birthPlace,3688254,"dbr:Muskegon,_Michigan",0,0.015205485545705383,35.9685480594635,0.2499989137387036
4457498,dbr:Rose_Marie_McCoy,65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.02287552288658814,9.970782041549683,0.250796437883497
4457498,dbr:Rose_Marie_McCoy,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.014301023581487514,39.29647898674011,0.24865517723923417
4457498,dbr:Rose_Marie_McCoy,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.023666014852753044,16.73711395263672,0.25099476883196964
1039134,dbr:Candide_Charkviani,65,dbo:birthPlace,844126,"dbr:Biggar,_Saskatchewan",0,0.015291992763222377,22.76738691329956,0.24945129385357823
1039134,dbr:Candide_Charkviani,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0,0.014753459111975451,18.54742193222046,0.2493169921037427
1039134,dbr:Candide_Charkviani,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.017050641690376022,26.24380397796631,0.24989037708735187
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,3863344,dbr:Nungambakkam,0,0.015470675369241842,28.131099939346313,0.24944875943907943
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,4788746,dbr:South_London,0,0.021747361071601048,17.17402720451355,0.25101939493711356
4615351,dbr:Scot_Coogan,65,dbo:birthPlace,5362584,dbr:Vikna,0,0.01453783753076095,33.088603019714355,0.24921617269723548
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.011952620405727778,25.811609983444214,0.25020198995233517
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,3908154,dbr:Olveston,0,0.009340121617153606,25.47604990005493,0.24954919064667122
5122691,dbr:Thomas_Stewart_Traill,65,dbo:birthPlace,953806,dbr:Brislington,0,0.009881894232896005,25.763997077941895,0.24968442619459472
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,3676313,dbr:Mukono_Town,0,0.015956925283963176,26.612738132476807,0.24955411890492185
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0,0.016718206892529563,18.03261113166809,0.24974417219884604
2058135,dbr:Gerley_Ferreira_de_Souza,65,dbo:birthPlace,958038,"dbr:Brockton,_Massachusetts",0,0.01395759492360955,24.57876992225647,0.2490556762202764
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.015028383084567826,27.35468101501465,0.2498733243676299
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.016003260149800812,29.12913703918457,0.25011703891733
1882368,dbr:Florence_L._Barclay,65,dbo:birthPlace,1262201,dbr:Colwall,0,0.014038243411230146,24.975992918014526,0.24962603732042568
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,3852613,"dbr:Norwich,_Vermont",0,0.02442346442019338,23.836753845214844,0.25020546110965836
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,4905727,"dbr:Sunbury,_Pennsylvania",0,0.021671476482940003,31.89529800415039,0.24951784528804086
818603,dbr:Bernadette_McDonald,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0,0.02038121735315233,33.20077395439148,0.2491961102155549
5331930,dbr:Varise_Conner,65,dbo:birthPlace,2416321,"dbr:Ibaraki,_Osaka",0,0.018015726267019572,22.280991077423096,0.23495072420330876
5331930,dbr:Varise_Conner,65,dbo:birthPlace,3676313,dbr:Mukono_Town,0,0.017313755801403454,22.346900939941406,0.23478585360795734
5331930,dbr:Varise_Conner,65,dbo:birthPlace,1055674,"dbr:Carleton_County,_New_Brunswick",0,0.015839605126858513,21.604822158813477,0.2344399988671193
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.023863396232336548,32.96546912193298,0.24985189166391147
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.023260183667552406,36.26206398010254,0.24970122331061523
2046369,dbr:George_Wilton_Field,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.02011540900811692,26.513593912124634,0.24891720266139097
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,0,0.009161314083455694,22.655082941055298,0.24909651241022399
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,0,0.009734517184136674,21.231032848358154,0.24923933623312486
4261633,dbr:Radovan_Sloboda,65,dbo:birthPlace,492851,"dbr:Altona,_Victoria",0,0.009585466933319913,17.853678941726685,0.24920218981595604
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,4444039,"dbr:Romeo,_Michigan",0,0.015896711588570034,28.201343059539795,0.2488083988199832
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,2925377,dbr:Kendal,0,0.021565692568523726,21.15658712387085,0.2502228944868864
4032751,dbr:Paul_Jaeg,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.018312372147974206,28.81842803955078,0.24941016199101215
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.01821276490778104,19.322132110595703,0.24795827974906715
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,2925377,dbr:Kendal,0,0.021928877134247883,19.844999074935913,0.24888143475554156
5566187,dbr:Xu_Kuangdi,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.022151331475383566,30.5796320438385,0.24893680566965276
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,4792391,dbr:Southport,0,0.03183881216244299,15.128188133239746,0.25110202168509793
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.01671374117886529,30.93342614173889,0.2473326635463942
1642185,dbr:Edward_Dodsley_Barrow,65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.027413334688145684,18.237188816070557,0.24999323061894854
2917726,dbr:Keith_West,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.02017501215486646,22.61840009689331,0.23990198061621817
2917726,dbr:Keith_West,65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.023518573736023358,16.52376413345337,0.24070545013823702
2917726,dbr:Keith_West,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.014771775105372205,35.37219500541687,0.23860922901313658
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,872155,"dbr:Blackall,_Queensland",0,0.01640168699612245,14.613444805145264,0.25113270678618105
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.013532354435187785,21.551475048065186,0.2504131563419189
5522634,dbr:William_Vincent_Legge,65,dbo:birthPlace,1466030,dbr:Deniliquin,0,0.017492657973344598,12.960551023483276,0.25140683478637277
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.01423726877487587,21.04668116569519,0.24911575478950088
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.017940425580539106,11.765992879867554,0.2500399797109652
1519102,dbr:Dion_Fischer,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.014472477006631205,39.119133949279785,0.24917435575713212
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0,0.01810732582655245,22.457309007644653,0.24680600160022587
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,4677461,dbr:Shandong,0,0.018169194769174148,32.840436935424805,0.24682127169894513
844769,dbr:Bijon_Bhattacharya,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0,0.016877271450297264,24.80665421485901,0.24650260343424665
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,5206610,"dbr:Tracadie,_Nova_Scotia",0,0.013921051911255452,16.435420036315918,0.2480372756134499
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.021626195405519768,20.934319972991943,0.24995582025298368
545024,"dbr:Andrew_Hardie,_Baron_Hardie",65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.01383017718648348,30.673332929611206,0.24801473631843698
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.009903202863662,15.428642988204956,0.24947965674571246
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,4691614,dbr:Sherbrooke_(provincial_electoral_district),0,0.00909544095987521,21.705554008483887,0.2492782179514683
5494911,dbr:Wilhelmine_von_Hillern,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.010605894227210177,17.29333996772766,0.249655025553746
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.031587997714163214,15.04115605354309,0.2516135183122458
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.014637653952987426,25.671189069747925,0.24738452537754008
2684669,dbr:Johann_Carl_Loth,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.02149804122927726,16.95678400993347,0.24908751392904083
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.01866428794963926,19.60288906097412,0.2475914216142191
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,3699602,dbr:Mytholmroyd,0,0.017136196624639985,31.751291036605835,0.24721336823431614
4088524,dbr:Peter_I._Borst,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.0197372974489387,23.075355052947998,0.24785723214466493
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,3154693,dbr:Limpsfield,0,0.012520887902135215,9.704246044158936,0.24968499008735057
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,2324153,"dbr:Highland,_Lake_County,_Indiana",0,0.01225857999209621,18.599497079849243,0.24961950432852442
5517363,dbr:William_Partridge_(New_Hampshire),65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.012206799217582928,17.16109299659729,0.24960657917189685
4445704,dbr:Ron_Archer,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0,0.0038591254751211756,6.784120798110962,0.2501195015567687
4445704,dbr:Ron_Archer,65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.0036097300298524346,4.491451025009155,0.2500571306701384
4445704,dbr:Ron_Archer,65,dbo:birthPlace,3765649,dbr:Nendeln,0,0.002943846286465962,17.297261953353882,0.24989067711741514
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.014570569283077338,17.07524609565735,0.2496335674114442
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,4576076,"dbr:Sandusky,_Ohio",0,0.016763368823398496,23.988469123840332,0.25018156438749034
3366711,dbr:Margaret_Wilson_(writer),65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.0162284563814409,25.33052086830139,0.2500477749419607
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,1588844,dbr:Dunbar,0,0.019830949700498163,11.104767799377441,0.2514622704036193
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,2591378,dbr:Jarrow,0,0.020663193774405585,22.743017196655273,0.2516716354973189
2717698,dbr:John_Lemuel_Bethune,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.015363730630986205,24.35991907119751,0.2503414387182955
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,3573290,dbr:Milan,0,0.020727848966373977,34.21273994445801,0.2488106793384718
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,757853,dbr:Barisal,0,0.014619309945630325,27.89545202255249,0.24729544224905647
1665056,dbr:Eldred_Simkins,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.019347804007453215,22.86922597885132,0.24846754623873615
4430007,dbr:Roger_Spong,65,dbo:birthPlace,3678973,dbr:Munich,0,0.022911389012964523,26.80346989631653,0.25028039089231946
4430007,dbr:Roger_Spong,65,dbo:birthPlace,815667,dbr:Berbice,0,0.019218645179082026,16.28246307373047,0.24935787387992872
4430007,dbr:Roger_Spong,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.023516520488015738,20.62571692466736,0.2504318892680312
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,5208234,"dbr:Traer,_Iowa",0,0.012836879513843807,40.8970730304718,0.246770412714326
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,1466030,dbr:Deniliquin,0,0.02232146046125743,27.692914962768555,0.24912206124058048
1255347,dbr:Colin_Pratt,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.039736958894686265,12.333470106124878,0.25349864569019975
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,484014,dbr:Alloa,0,0.017052540047444702,28.345494031906128,0.2488092700325344
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.018643638637280174,27.79733920097351,0.24920546522043974
2043640,dbr:George_Sylvester_Morris,65,dbo:birthPlace,4818996,dbr:St_Austell,0,0.017648992781582523,17.83359122276306,0.24895771726840307
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0,0.013548909747441589,25.309410095214844,0.24903216498666111
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,5206610,"dbr:Tracadie,_Nova_Scotia",0,0.015788164969902745,30.080368995666504,0.24959043638546427
3224610,dbr:Louis_Del_Grande,65,dbo:birthPlace,4098104,"dbr:Peterborough,_Ontario",0,0.021206797257069296,17.628523111343384,0.2509465459941612
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,5192736,dbr:Toowoomba,0,0.015612511176739478,21.608881950378418,0.24903064302785208
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,3917775,"dbr:Oneida,_Kansas",0,0.012242423494642522,34.23189401626587,0.24819280051965967
2020142,dbr:Gennady_Burbulis,65,dbo:birthPlace,1329748,dbr:Custines,0,0.014600959054141981,26.373450994491577,0.2487788629181269
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,3203275,"dbr:Loch_Lomond,_Nova_Scotia",0,0.012584155425128585,18.226430892944336,0.24934287786595305
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.016994174393097382,24.55195689201355,0.2504449128985129
400424,dbr:Alan_Hurst_(cricketer),65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",0,0.013536929358554967,39.637157917022705,0.24958055847043137
